"unix_time","race","arstmade","lat","lng","daystop","monthstop"
1322752020,"W","N",40.729401,-73.84564,1,12
1322752200,"B","N",40.597665,-73.785373,1,12
1322752200,"B","N",40.829462,-73.937056,1,12
1322752200,"Q","N",40.855557,-73.929169,1,12
1322752500,"Q","N",40.760168,-73.83261,1,12
1322752500,"A","N",40.82874,-73.852618,1,12
1322752500,"B","N",40.779497,-73.955584,1,12
1322752500,"B","N",40.635186,-73.928611,1,12
1322752500,"B","N",40.635186,-73.928611,1,12
1322752500,"Q","N",40.760168,-73.83261,1,12
1322752500,"W","N",40.709146,-74.013082,1,12
1322752800,"B","N",40.798625,-73.941618,1,12
1322752800,"Q","N",40.598137,-74.125453,1,12
1322753100,"Q","N",40.736358,-73.998603,1,12
1322753100,"Z","N",40.64059,-73.954282,1,12
1322753160,"Q","N",40.736358,-73.998603,1,12
1322753220,"A","N",40.759569,-73.830139,1,12
1322753220,"A","N",40.764508,-73.884153,1,12
1322753400,"B","N",40.773872,-73.982222,1,12
1322753400,"Q","N",40.80671,-73.91388,1,12
1322753400,"B","N",40.612079,-74.085263,1,12
1322753400,"B","N",40.612079,-74.085263,1,12
1322753400,"B","N",40.814104,-73.940853,1,12
1322753400,"B","N",40.70418,-73.921691,1,12
1322753400,"Q","N",40.612079,-74.085263,1,12
1322753400,"W","N",40.685485,-73.858199,1,12
1322753580,"W","N",40.604211,-74.074924,1,12
1322753700,"B","N",40.80671,-73.91388,1,12
1322753700,"B","N",40.59833,-74.127146,1,12
1322753700,"B","N",40.673544,-73.866668,1,12
1322753940,"Q","N",40.59833,-74.127146,1,12
1322753940,"Q","N",40.59833,-74.127146,1,12
1322754000,"B","N",40.631535,-73.928215,1,12
1322754000,"Q","Y",40.633236,-73.952928,1,12
1322754000,"Q","N",40.765843,-73.833383,1,12
1322754000,"Q","N",40.765843,-73.833383,1,12
1322754300,"B","N",40.785626,-73.948198,1,12
1322754300,"B","N",40.785626,-73.948198,1,12
1322754300,"B","N",40.664545,-73.906292,1,12
1322754300,"Q","N",40.776312,-73.812686,1,12
1322754300,"W","N",40.747999,-73.781024,1,12
1322754420,"B","N",40.81608,-73.917687,1,12
1322754600,"B","N",40.687166,-73.922692,1,12
1322754600,"B","Y",40.660506,-73.830586,1,12
1322754600,"Q","N",40.853196,-73.909052,1,12
1322754600,"Q","N",40.721453,-73.843977,1,12
1322754600,"Z","N",40.860171,-73.847336,1,12
1322754780,"Q","N",40.75053,-73.876876,1,12
1322754900,"B","N",40.631857,-73.887514,1,12
1322754900,"B","N",40.649439,-73.963076,1,12
1322754900,"Q","N",40.853196,-73.909052,1,12
1322755200,"B","N",40.598158,-73.795696,1,12
1322755200,"B","N",40.691968,-73.782502,1,12
1322755200,"B","N",40.596477,-73.744147,1,12
1322755200,"B","N",40.701862,-73.943824,1,12
1322755200,"B","N",40.687076,-73.923543,1,12
1322755200,"B","N",40.681674,-73.879126,1,12
1322755200,"B","N",40.75099,-73.990623,1,12
1322755200,"B","N",40.814104,-73.940853,1,12
1322755200,"P","N",40.814104,-73.940853,1,12
1322755200,"Q","N",40.776057,-73.809451,1,12
1322755200,"Q","Y",40.683235,-73.983562,1,12
1322755200,"Z","N",40.59765,-74.123702,1,12
1322755500,"P","N",40.812077,-73.886805,1,12
1322755500,"W","N",40.763282,-73.974741,1,12
1322755680,"Q","N",40.775349,-73.809551,1,12
1322755680,"Q","N",40.775349,-73.809551,1,12
1322755800,"P","N",40.7067,-73.952913,1,12
1322755860,"Q","N",40.874929,-73.864973,1,12
1322755920,"B","N",40.804449,-73.941649,1,12
1322755920,"B","N",40.804449,-73.941649,1,12
1322755920,"Q","N",40.758383,-73.831539,1,12
1322756100,"Q","N",40.656549,-74.002093,1,12
1322756100,"Q","N",40.593279,-73.945373,1,12
1322756340,"B","N",40.666961,-73.875318,1,12
1322756400,"B","N",40.837368,-73.887759,1,12
1322756400,"W","Y",40.614087,-74.066132,1,12
1322756400,"B","N",40.7145,-73.95756,1,12
1322756400,"P","N",40.75219,-73.993463,1,12
1322756400,"Q","N",40.7145,-73.95756,1,12
1322756400,"Q","N",40.83928,-73.886599,1,12
1322756400,"W","Y",40.614087,-74.066132,1,12
1322756400,"W","N",40.754876,-73.968522,1,12
1322756580,"B","N",40.853909,-73.883628,1,12
1322756700,"B","Y",40.697818,-73.745731,1,12
1322756700,"B","Y",40.697818,-73.745731,1,12
1322756700,"B","N",40.671874,-73.891963,1,12
1322756700,"B","Y",40.697818,-73.745731,1,12
1322756700,"B","Y",40.697818,-73.745731,1,12
1322756760,"A","N",40.758383,-73.831539,1,12
1322756760,"Q","N",40.758383,-73.831539,1,12
1322756820,"B","N",40.664347,-73.872302,1,12
1322756880,"B","Y",40.820437,-73.93623,1,12
1322756880,"W","N",40.595169,-73.792525,1,12
1322757000,"A","N",40.762755,-73.833286,1,12
1322757000,"Q","N",40.81856,-73.927312,1,12
1322757000,"B","N",40.595657,-73.784613,1,12
1322757000,"B","N",40.871208,-73.854567,1,12
1322757000,"P","N",40.727248,-73.990089,1,12
1322757000,"Q","N",40.671874,-73.891963,1,12
1322757000,"W","N",40.540749,-74.166113,1,12
1322757000,"W","N",40.812308,-73.896359,1,12
1322757000,"W","N",40.540749,-74.166113,1,12
1322757000,"Z","N",40.727248,-73.990089,1,12
1322757300,"W","Y",40.586488,-73.943122,1,12
1322757420,"Q","N",40.866726,-73.860763,1,12
1322757420,"W","N",40.641609,-73.963556,1,12
1322757480,"B","N",40.589893,-73.807714,1,12
1322757600,"B","N",40.812751,-73.945569,1,12
1322757600,"B","N",40.79911,-73.968555,1,12
1322757600,"B","N",40.82549,-73.94824,1,12
1322757840,"B","N",40.678515,-73.9639,1,12
1322757840,"B","N",40.678515,-73.9639,1,12
1322757840,"Q","Y",40.732612,-73.958029,1,12
1322757900,"B","N",40.589893,-73.807714,1,12
1322757900,"W","N",40.707223,-73.912692,1,12
1322757900,"W","N",40.707223,-73.912692,1,12
1322757900,"W","N",40.707223,-73.912692,1,12
1322758200,"Q","N",40.7675,-73.833014,1,12
1322758500,"B","N",40.756035,-73.986948,1,12
1322758500,"B","N",40.813349,-73.958617,1,12
1322758500,"P","N",40.79911,-73.968555,1,12
1322758800,"A","N",40.709397,-73.794381,1,12
1322758800,"A","N",NA,NA,1,12
1322758800,"B","N",40.835705,-73.888741,1,12
1322758800,"B","N",40.711534,-74.010464,1,12
1322758800,"B","N",40.660294,-73.936135,1,12
1322758800,"Q","N",40.711534,-74.010464,1,12
1322759100,"B","N",40.678598,-73.882409,1,12
1322759100,"B","N",40.678598,-73.882409,1,12
1322759100,"B","N",40.787667,-73.953094,1,12
1322759100,"Q","N",40.747217,-73.816904,1,12
1322759340,"B","N",40.66521,-73.923146,1,12
1322759400,"B","N",40.862919,-73.852033,1,12
1322759400,"B","N",40.633027,-73.925457,1,12
1322759400,"B","N",40.633027,-73.925457,1,12
1322759400,"Q","N",40.643645,-73.989777,1,12
1322759400,"Q","N",40.787129,-73.945009,1,12
1322759460,"B","N",40.716946,-73.854781,1,12
1322759460,"B","N",40.668987,-73.915428,1,12
1322759460,"P","N",40.716946,-73.854781,1,12
1322759700,"W","N",40.815511,-73.893555,1,12
1322759700,"B","Y",40.616611,-73.926628,1,12
1322759700,"B","N",NA,NA,1,12
1322759700,"B","N",40.747236,-73.993359,1,12
1322759700,"B","N",40.774909,-73.97691,1,12
1322759700,"Q","N",NA,NA,1,12
1322759700,"Q","N",40.705469,-73.90973,1,12
1322759700,"Q","N",NA,NA,1,12
1322759700,"Q","Y",40.832651,-73.863657,1,12
1322759700,"W","N",40.747236,-73.993359,1,12
1322759700,"Z","N",NA,NA,1,12
1322759760,"Q","N",40.815183,-73.917818,1,12
1322759880,"B","Y",40.824251,-73.945253,1,12
1322759880,"B","Y",40.824251,-73.945253,1,12
1322760000,"B","N",40.827876,-73.938236,1,12
1322760000,"B","N",40.576743,-73.98371,1,12
1322760000,"B","N",40.576743,-73.98371,1,12
1322760000,"Q","N",40.794808,-73.944406,1,12
1322760180,"W","N",40.632579,-74.021375,1,12
1322760180,"W","N",40.632579,-74.021375,1,12
1322760300,"B","N",40.633865,-73.91981,1,12
1322760300,"Q","N",40.745669,-73.910354,1,12
1322760300,"Q","N",40.745669,-73.910354,1,12
1322760300,"Q","N",40.745669,-73.910354,1,12
1322760360,"Q","N",40.760824,-73.830749,1,12
1322760600,"B","N",40.686911,-73.937966,1,12
1322760600,"B","N",40.686911,-73.937966,1,12
1322760600,"B","N",40.84576,-73.866304,1,12
1322760600,"B","N",40.7878,-73.949522,1,12
1322760600,"P","N",40.700122,-73.90621,1,12
1322760600,"Q","N",40.68344,-73.8654,1,12
1322760600,"Q","N",40.760228,-73.830458,1,12
1322760780,"Q","N",NA,NA,1,12
1322760900,"B","N",40.66661,-73.876137,1,12
