"uid","year","pct","ser_num","datestop","timestop","recstat","inout","trhsloc","perobs","crimsusp","perstop","typeofid","explnstp","othpers","arstmade","arstoffn","sumissue","sumoffen","compyear","comppct","offunif","officrid","frisked","searched","contrabn","adtlrept","pistol","riflshot","asltweap","knifcuti","machgun","othrweap","pf_hands","pf_wall","pf_grnd","pf_drwep","pf_ptwep","pf_baton","pf_hcuff","pf_pepsp","pf_other","radio","ac_rept","ac_inves","rf_vcrim","rf_othsw","ac_proxm","rf_attir","cs_objcs","cs_descr","cs_casng","cs_lkout","rf_vcact","cs_cloth","cs_drgtr","ac_evasv","ac_assoc","cs_furtv","rf_rfcmp","ac_cgdir","rf_verbl","cs_vcrim","cs_bulge","cs_other","ac_incid","ac_time","rf_knowl","ac_stsnd","ac_other","sb_hdobj","sb_outln","sb_admis","sb_other","repcmd","revcmd","rf_furt","rf_bulg","offverb","offshld","forceuse","sex","race","dob","age","ht_feet","ht_inch","weight","haircolr","eyecolor","build","othfeatr","addrtyp","rescode","premtype","premname","addrnum","stname","stinter","crossst","aptnum","city","state","zip","addrpct","sector","beat","post","xcoord","ycoord","dettypcm","linecm","detailcm","monthstop","daystop","yearstop","hourstop","minutestop","lng","lat","unix_time","X","ntaname","ntacode"
"I539",2011,75,122,1012011,945,"A","O","P",2,"MISD",1,"P","Y","N","Y","120","N"," ",0,0,"Y"," ","Y","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","Y","N","N","Y","N","N","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y",75,75,"N","N"," "," ",NA,"M","P",10261979,31,6,3,150,"BK","BR","T"," ","R",NA,NA,"RESIDENTIAL","524","GRANT AVENUE","GLENMORE AVENUE","LIBERTY AVENUE",NA,"BROOKLYN",NA,NA,75,"D"," ",NA,1021451,186310,"CM",1,9,1,1,2011,9,45,-73.86588,40.677976,1293893100,528,"Cypress Hills-City Line","BK83"
"I540",2011,115,558,1012011,945,"A","O","P",10,"FEL",5,"O","Y","N","N"," ","N"," ",0,0,"Y"," ","Y","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","Y","N","N","N","Y","N","N","N","N","N","N","N","N","N","N",115,115,"Y","N"," "," ",NA,"M","Q",12311900,36,6,0,225,"BK","BR","H"," ","R",NA,NA,"STREET"," "," ","37 AVE","89 ST",NA,"QUEENS",NA,NA,115," "," ",NA,1018107,212703,"CM",1,85,1,1,2011,9,45,-73.877803,40.750432,1293893100,529,"Jackson Heights","QN28"
"I541",2011,83,268,1012011,950,"A","O","P",1,"FEL",3,"V","Y","Y","N"," ","N"," ",0,0,"N"," ","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",83,83,"Y","N","V","S",NA,"M","B",7011994,16,5,10,175,"BK","BR","M"," ","R",NA,NA,"STREET","180","PALMETTO STREET","WILSON AVENUE","CENTRAL AVENUE",NA,"BROOKLYN",NA,NA,83,"C"," ",NA,1007413,192124,"CM",1,14,1,1,2011,9,50,-73.916471,40.693982,1293893400,530,"Bushwick South","BK78"
"I542",2011,26,4,1012011,955,"1","I","H",2,"CRIM MISC 3",5,"P","Y","N","Y","CRIM MISC","N"," ",0,0,"Y"," ","Y","Y","Y","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","Y","N","N","Y","N","N","N","Y","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y",806,806,"Y","N"," "," ",NA,"M","B",11031979,31,5,7,160,"BK","BR","M"," ","R",NA,NA,"SIDEWALK","1315","AMSTERDAM AVENU","WEST 125 STREET","WEST 123 STREET",NA,"MANHATTAN",NA,NA,26,"A"," ",NA,996227,235376,"CM",1,23,1,1,2011,9,55,-73.956732,40.81272,1293893700,531,"Morningside Heights","MN09"
"I543",2011,49,157,1012011,1001,"A","O","P",1,"FEL",5,"V","Y","N","N"," ","N"," ",0,0,"N"," ","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N",49,49,"Y","N","V","S",NA,"M","B",6021974,36,5,7,155,"BK","BR","T"," ","R",NA,NA,"SIDEWALK"," "," ","WARING AVENUE","MATTHEWS AVENUE",NA,"BRONX",NA,NA,49,"E","9",NA,1022225,253087,"CM",1,20,1,1,2011,10,1,-73.862712,40.861258,1293894060,532,"Bronxdale","BX07"
"I544",2011,41,2,1012011,1008,"A","O","P",2,"MISD ASS/ CPW",5,"O","Y","N","N"," ","N"," ",0,0,"Y"," ","Y","Y","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","Y","Y","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","N","N",41,41,"N","Y"," "," ",NA,"M","Z",11251983,27,5,9,138,"BK","BR","T"," ","R",NA,NA,"STREET","1263","SPOFFORD AVENUE","COSTER STREET","MANIDA STREET",NA,"BRONX",NA,NA,41,"C","3",NA,1015249,235961,"CM",1,20,1,1,2011,10,8,-73.888011,40.814279,1293894480,533,"Hunts Point","BX27"
"I545",2011,109,4,1012011,1010,"A","O","P",1,"BURGLARY",5,"P","Y","N","N"," ","N"," ",0,0,"Y"," ","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","Y","N","N","N","N",109,109,"N","N"," "," ",NA,"M","A",12311900,37,5,6,160,"BK","BR","T"," ","R",NA,NA,"COMMERCIAL","41-36","COLLEGE POINT B","SANFORD AVENUE","41 AVENUE",NA,"QUEENS",NA,NA,109,"E"," ",NA,1030416,214530,"CM",1,14,1,1,2011,10,10,-73.833365,40.755391,1293894600,534,"Flushing","QN22"
"I546",2011,20,5,1012011,1012,"A","O","P",5,"GRAND LARCENY",10,"V","Y","N","N"," ","N"," ",0,0,"Y"," ","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",20,20,"N","N"," "," ",NA,"M","W",3161954,56,5,9,170,"BK","GR","T"," ","R",NA,NA,"PARK"," "," ","BROADWAY","WEST 72 STREET",NA,"MANHATTAN",NA,NA,20,"D"," ",NA,989237,223002,"CM",1,45,1,1,2011,10,12,-73.981993,40.778763,1293894720,535,"Lincoln Square","MN14"
"I547",2011,120,23,1012011,1015,"1","I","H",1,"CPW",2,"V","Y","N","N"," ","N"," ",0,0,"Y"," ","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","Y","N","N","N","N","N","N","N","N",120,120,"N","N"," "," ",NA,"M","B",3101983,27,6,0,180,"BK","BR","M"," ","R",NA,NA,"NYCHA","50","ROXBURY STREET","GRANDVIEW AVENUE","LOCKMAN AVENUE",NA,"STATEN IS",NA,NA,120,"T"," ",NA,938841,170107,"CM",1,20,1,1,2011,10,15,-74.163602,40.633464,1293894900,536,"Mariner's Harbor-Arlington-Port Ivory-Graniteville","SI12"
"I548",2011,66,7,1012011,1020,"1","O","P",1,"FEL",5,"V","Y","N","N"," ","N"," ",0,0,"Y"," ","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","Y","N","N","N","N","N",66,66,"N","N"," "," ",NA,"F","A",12311900,48,5,6,96,"BR","BR","T"," ","R",NA,NA,"COMMERICAL","815","59 STREET","9 AVENUE","8 AVENUE",NA,"BROOKLYN",NA,NA,66,"H"," ",NA,981920,170897,"CM",1,14,1,1,2011,10,20,-74.008394,40.635749,1293895200,537,"Sunset Park East","BK34"
"I549",2011,14,10,1012011,1020,"A","O","P",2,"FRAUDULENT ACCOSTING",10,"O","Y","N","N"," ","N"," ",0,0,"Y"," ","Y","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","N","Y","Y","N","N","N","Y","N","N","N","N","N","Y","N","N","N","Y","N","N","N","N","N","N","N","Y","Y","N","N","N","N","N","N","N","N",14,14,"N","N"," "," ",NA,"M","B",12311900,31,6,2,248,"BK","BR","H"," ","R",NA,NA,"PUBLIC STREET"," "," ","BROADWAY","WEST 42 STREET",NA,"MANHATTAN",NA,NA,14,"E","13",NA,988018,214637,"CM",1,41,1,1,2011,10,20,-73.986399,40.755804,1293895200,538,"Midtown-Midtown South","MN17"
"I550",2011,52,3,1012011,1020,"A","I","P",1,"ASSAULT 3",3,"P","Y","N","Y","121.11","N"," ",0,0,"Y"," ","Y","Y","N","N","N","N","N","N","N","N","Y","Y","N","N","N","N","Y","N","N","Y","Y","N","N","N","N","N","N","Y","N","N","Y","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y",52,52,"Y","N"," "," ",NA,"M","Q",8301977,33,5,7,160,"BA","BR","T"," ","R",NA,NA,"RESIDENTIAL","3467","DEKALB AVENUE","EAST GUN HILL ROAD","EAST 208 STREET",NA,"BRONX",NA,NA,52,"N"," ",NA,1017153,260532,"CM",1,9,1,1,2011,10,20,-73.881012,40.881712,1293895200,539,"Norwood","BX43"
"I551",2011,77,12,1012011,1022,"A","O","P",2,"CPCS",2,"V","Y","N","N"," ","N"," ",0,0,"Y"," ","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","Y","Y","Y","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",77,77,"Y","N"," "," ",NA,"M","B",10131948,62,5,7,150,"SP","BR","M"," ","R",NA,NA,"STREET"," "," ","PACIFIC STREET","NOSTRAND AVENUE",NA,"BROOKLYN",NA,NA,77,"E","9",NA,998183,186167,"CM",1,24,1,1,2011,10,22,-73.949768,40.677651,1293895320,540,"Crown Heights North","BK61"
"I552",2011,104,389,1012011,1025,"A","I","P",1,"CRIMINAL MISCHIEF",7,"P","Y","Y","Y","CRIMINAL MISCHIEF","N"," ",0,0,"Y"," ","Y","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","Y","N","Y","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y",104,104,"N","N"," "," ",NA,"M","A",2151956,55,5,2,120,"BK","BR","T"," ","R",NA,NA,"APT","1635","SUMMERFIELD AVE","CYPRESS AVENUE","WYCKOFF AVENUE",NA,"QUEENS",NA,NA,104,"B"," ",NA,NA,NA,"CM",1,23,1,1,2011,10,25,NA,NA,1293895500,NA,NA,NA
"I553",2011,104,388,1012011,1025,"A","I","P",1,"CRIMINAL MISCHIEF",7,"V","Y","Y","Y","CRIMINAL MISCHIEF","N"," ",0,0,"Y"," ","Y","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","Y","N","Y","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y",104,104,"N","N"," "," ",NA,"M","A",7151987,23,5,4,150,"BK","BR","T"," ","R",NA,NA,"APT","1635","SUMMERFIELD AVE","CYPRESS AVENUE","WYCKOFF AVENUE",NA,"QUEENS",NA,NA,104,"B"," ",NA,NA,NA,"CM",1,23,1,1,2011,10,25,NA,NA,1293895500,NA,NA,NA
"I554",2011,73,73,1012011,1025,"1","O","P",1,"GLA",2,"V","Y","N","N"," ","N"," ",0,0,"Y"," ","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","N",83,73,"N","N"," "," ",NA,"M","B",2281989,21,5,11,200,"BK","BR","M"," ","R",NA,NA,"PUBLIC STREET"," "," ","LIVONIA AVENUE","BRISTOL STREET",NA,"BROOKLYN",NA,NA,73,"J","10",NA,1009004,180575,"CM",1,46,1,1,2011,10,25,-73.910776,40.662278,1293895500,541,"Brownsville","BK81"
"I555",2011,73,72,1012011,1025,"1","O","P",1,"GLA",2,"V","Y","N","N"," ","N"," ",0,0,"Y"," ","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","Y","N","N","N","N",83,73,"N","N"," "," ",NA,"M","B",8101990,20,6,1,140,"BK","BR","T"," ","R",NA,NA," "," "," ","LIVONIA AVENUE","BRISTOL STREET",NA,"BROOKLYN",NA,NA,73,"J","10",NA,1009004,180575,"CM",1,46,1,1,2011,10,25,-73.910776,40.662278,1293895500,542,"Brownsville","BK81"
"I556",2011,9,17,1012011,1025,"1","I","P",1,"BURGLARY",3,"P","Y","N","N"," ","N"," ",0,0,"Y"," ","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N",9,9,"N","N"," "," ",NA,"M","W",11071949,61,5,6,165,"GY","BR","M"," ","R",NA,NA,"RESTURANT","160","2 AVENUE","EAST 11 STREET","EAST 10 STREET",NA,"MANHATTAN",NA,NA,9,"D","9",51,987938,205208,"CM",1,14,1,1,2011,10,25,-73.986693,40.729924,1293895500,543,"East Village","MN22"
"I557",2011,76,3,1012011,1027,"A","I","P",3,"BURGLARY",10,"P","Y","N","N"," ","N"," ",0,0,"Y"," ","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","Y","N","N","N","Y","Y","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","N","Y","N","N","N","N","N",76,76,"N","N"," "," ",NA,"M","Q",5231950,60,5,6,200,"BK","BR","M"," ","R",NA,NA,"REAL ESTATE O","522","COURT STREET","HUNTINGTON STREET","NELSON STREET",NA,"BROOKLYN",NA,NA,76,"F","5",5,984535,185561,"CM",1,14,1,1,2011,10,27,-73.998972,40.675998,1293895620,544,"Carroll Gardens-Columbia Street-Red Hook","BK33"
"I558",2011,41,3,1012011,1028,"A","O","P",2,"CPW",5,"P","Y","N","N"," ","N"," ",0,0,"Y"," ","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",41,41,"N","N"," "," ",NA,"M","W",3291973,37,5,8,150,"BR","BR","T"," ","R",NA,NA,"STREET","1263","SPOFFORD AVENUE","COSTER STREET","MANIDA STREET",NA,"BRONX",NA,NA,41,"C","3",NA,1015249,235961,"CM",1,20,1,1,2011,10,28,-73.888011,40.814279,1293895680,545,"Hunts Point","BX27"
"I559",2011,9,13,1012011,1036,"1","O","P",1,"BURGLARY",5,"P","Y","N","N"," ","N"," ",0,0,"N"," ","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","Y","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",9,9,"N","N","V","S",NA,"F","W",11181982,28,6,1,190,"BL","HA","M"," ","R",NA,NA,"STREET"," "," ","EAST 6 STREET","2 AVENUE",NA,"MANHATTAN",NA,NA,9,"E","8",NA,987427,204289,"CM",1,14,1,1,2011,10,36,-73.988537,40.727402,1293896160,546,"East Village","MN22"
"I560",2011,110,103,1012011,1037,"A","O","P",1,"ASSAULT",5,"V","Y","N","Y","ASSAULT","N"," ",0,0,"Y"," ","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","Y","N","N","Y","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N",110,110,"Y","N"," "," ",NA,"M","Q",4241985,25,5,6,150,"BK","BR","M"," ","R",NA,NA,"RESIDENTIAL","41-06","102 STREET","NATIONAL STREET","41 AVENUE",NA,"QUEENS",NA,NA,110,"G"," ",NA,1022065,211977,"CM",1,9,1,1,2011,10,37,-73.863522,40.748423,1293896220,547,"North Corona","QN26"
"I561",2011,42,27,1012011,1040,"A","O","P",1,"FEL",1,"R","Y","N","N"," ","N"," ",0,0,"N"," ","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","Y","N","Y","N","N","N","N","N","N","N","N",42,42,"N","N"," ","S",NA,"F","B",10111983,27,5,4,145,"ZZ","BR","M"," ","R",NA,NA,"STREET"," "," ","STEBBINS AVENUE","JENNINGS STREET",NA,"BRONX",NA,NA,42,"E"," ",NA,1013583,242503,"CM",1,20,1,1,2011,10,40,-73.894001,40.832241,1293896400,548,"Crotona Park East","BX75"
"I562",2011,42,29,1012011,1055,"A","O","P",1,"FEL",5,"R","Y","Y","N"," ","N"," ",0,0,"N"," ","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","Y","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N",42,42,"Y","N","V","S",NA,"M","B",12221986,24,5,11,160,"BK","BR","M"," ","R",NA,NA,"SIDEWALK"," "," ","EAST 173 STREET","SOUTHERN BOULEVARD",NA,"BRONX",NA,NA,42,"D"," ",NA,1015037,243767,"CM",1,85,1,1,2011,10,55,-73.888741,40.835705,1293897300,549,"Crotona Park East","BX75"
"I563",2011,20,7,1012011,1100,"A","I","P",5,"ROBBERY",10,"V","Y","Y","N"," ","N"," ",0,0,"Y"," ","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N",20,20,"N","N"," "," ",NA,"F","W",10241987,23,5,4,130,"BL","BL","T"," ","R",NA,NA,"BANK","1873","BROADWAY","WEST 62 STREET","WEST 61 STREET",NA,"MANHATTAN",NA,NA,20,"A"," ",20,989195,219902,"CM",1,85,1,1,2011,11,0,-73.982147,40.770255,1293897600,550,"Lincoln Square","MN14"
"I564",2011,88,108,1012011,1100,"A","O","P",3,"ROBBERY (FELONY)",5,"P","Y","N","N"," ","N"," ",0,0,"Y"," ","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","Y","N","Y","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",84,84,"N","N"," "," ",NA,"M","B",5011988,22,5,8,175,"BK","BR","M"," ","R",NA,NA,"SIDEWALK/SUBW"," ","DE KALB AVENUE","HUDSON AVENUE","FLATBUSH AVENUE EXTENS",NA,"BROOKLYN",NA,NA,88,"H"," ",NA,989387,190637,"CM",1,85,1,1,2011,11,0,-73.981476,40.689929,1293897600,551,"Fort Greene","BK68"
"I565",2011,42,26,1012011,1100,"A","O","P",1,"FEL",4,"R","Y","Y","N"," ","N"," ",0,0,"N"," ","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","Y","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",42,42,"N","N"," ","S",NA,"M","B",10141988,22,5,4,140,"BR","BR","T"," ","R",NA,NA,"STREET","1660","SOUTHERN BOULEV","EAST 174 STREET","EAST 173 STREET",NA,"BRONX",NA,NA,42,"D"," ",NA,1015077,243852,"CM",1,85,1,1,2011,11,0,-73.888596,40.835938,1293897600,552,"Crotona Park East","BX75"
"I566",2011,20,6,1012011,1100,"A","I","P",5,"ROBBERY",10,"V","Y","Y","N"," ","N"," ",0,0,"Y"," ","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","Y","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N",20,20,"N","N"," "," ",NA,"M","W",2011986,24,5,10,170,"BL","BL","T"," ","R",NA,NA,"BANK","1873","BROADWAY","WEST 62 STREET","WEST 61 STREET",NA,"MANHATTAN",NA,NA,20,"A"," ",20,989195,219902,"CM",1,85,1,1,2011,11,0,-73.982147,40.770255,1293897600,553,"Lincoln Square","MN14"
"I567",2011,46,35,1012011,1115,"A","O","P",2,"CPW",3,"P","Y","N","N"," ","N"," ",0,0,"Y"," ","Y","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N",163,163,"Y","N"," "," ",NA,"M","Q",2021968,42,5,11,160,"BK","BR","M"," ","R",NA,NA,"SIDEWALK"," "," ","GRAND CONCOURSE","EAST 183 STREET",NA,"BRONX",NA,NA,46,"C","1",NA,1011927,251675,"CM",1,20,1,1,2011,11,15,-73.899947,40.857421,1293898500,554,"Fordham South","BX40"
"I568",2011,114,10,1012011,1120,"1","O","P",2,"BURGLARY",3,"P","Y","Y","N"," ","N"," ",0,0,"Y"," ","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","Y","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N",114,114,"N","N"," "," ",NA,"M","Q",4081979,31,5,9,230,"BK","BK","M"," ","R",NA,NA,"COSTCO","32-50","VERNON BOULEVAR","33 ROAD","BROADWAY",NA,"QUEENS",NA,NA,114,"N"," ",NA,1001523,218785,"CM",1,14,1,1,2011,11,20,-73.937642,40.767173,1293898800,555,"Queensbridge-Ravenswood-Long Island City","QN68"
"I569",2011,48,140,1012011,1120,"A","O","P",1,"GLA",5,"P","Y","N","N"," ","N"," ",0,0,"Y"," ","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","Y","Y","N","N","N","N","N","N","N","N","N","N","N","N","N",48,48,"Y","N"," "," ",NA,"M","Q",6251966,44,5,7,190,"BR","BR","M"," ","R",NA,NA,"STREET"," "," ","EAST 182 STREET","SOUTHERN BOULEVARD",NA,"BRONX",NA,NA,48,"B","6",NA,1016589,248348,"CM",1,46,1,1,2011,11,20,-73.88311,40.848273,1293898800,556,"Belmont","BX06"
"I570",2011,115,36,1012011,1120,"A","I","P",0,"FEL",10,"P","Y","N","N"," ","N"," ",0,0,"Y"," ","Y","Y","N","N","N","N","N","N","N","N","Y","Y","N","Y","Y","N","Y","N","N","Y","Y","N","Y","N","Y","N","N","Y","N","N","N","N","N","Y","N","Y","Y","Y","N","N","Y","N","N","N","N","Y","N","Y","Y","N","N",115,115,"Y","N"," "," ",NA,"M","Q",7011985,25,5,7,170,"BK","BR","M"," ","R",NA,NA,"APT","37-55","79 STREET","ROOSEVELT AVENUE","37 AVENUE",NA,"QUEENS",NA,NA,115,"G"," ",NA,1015553,212216,"CM",1,9,1,1,2011,11,20,-73.887023,40.749105,1293898800,557,"Jackson Heights","QN28"
"I571",2011,114,9,1012011,1120,"1","O","P",2,"BURGLARY",3,"P","Y","Y","N"," ","N"," ",0,0,"Y"," ","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","Y","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N",114,114,"N","N"," "," ",NA,"M","Q",9271981,29,5,7,200,"BK","BR","M"," ","R",NA,NA,"COSTCO WHOLES","32-50","VERNON BOULEVAR","33 ROAD","BROADWAY",NA,"QUEENS",NA,NA,114,"N"," ",NA,1001523,218785,"CM",1,14,1,1,2011,11,20,-73.937642,40.767173,1293898800,558,"Queensbridge-Ravenswood-Long Island City","QN68"
"I572",2011,26,17,1012011,1125,"1","O","P",1,"PET LARC",5,"V","Y","N","N"," ","N"," ",0,0,"Y"," ","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",26,26,"N","N"," "," ",NA,"F","B",9191967,43,5,2,150,"BR","BR","T"," ","R",NA,NA," ","355","WEST 125 STREET","MORNINGSIDE AVENUE","SAINT NICHOLAS AVENUE",NA,"MANHATTAN",NA,NA,26,"F"," ",36,997294,234712,"CM",1,68,1,1,2011,11,25,-73.952879,40.810896,1293899100,559,"Morningside Heights","MN09"
"I573",2011,9,21,1012011,1125,"1","I","P",1,"BURGLARY",8,"P","Y","N","N"," ","N"," ",0,0,"Y"," ","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","Y","N","N","N","N","N",9,9,"N","N"," "," ",NA,"M","A",8031952,58,5,6,178,"BR","BR","M"," ","R",NA,NA,"HANDLES FROZE","151","2 AVENUE","EAST 10 STREET","EAST 9 STREET",NA,"MANHATTAN",NA,NA,9,"D","9",50,987833,205031,"CM",1,14,1,1,2011,11,25,-73.987072,40.729438,1293899100,560,"East Village","MN22"
"I574",2011,13,899,1012011,1132,"1","O","P",5,"FEL",10,"V","Y","N","N"," ","N"," ",0,0,"Y"," ","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","N","N",13,13,"N","N"," "," ",NA,"M","Q",1291954,57,6,0,280,"BL","BR","H"," ","R",NA,NA,"SIDEWALK"," "," ","BROADWAY","EAST 22 STREET",NA,"MANHATTAN",NA,NA,13,"E"," ",NA,987183,209098,"CM",1,41,1,1,2011,11,32,-73.989415,40.740601,1293899520,561,"Hudson Yards-Chelsea-Flatiron-Union Square","MN13"
"I575",2011,69,16,1012011,1135,"1","O","P",2,"CPM/CPW",10,"P","Y","N","N"," ","N"," ",0,0,"N"," ","Y","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","Y","N","N","N","Y","N","N","N","N","N","N","N","N","N",69,69,"Y","N","V","S",NA,"M","B",12311900,25,6,3,200,"BK","BR","T"," ","R",NA,NA,"SIDEWALK"," "," ","AVENUE J","EAST 88 STREET",NA,"BROOKLYN",NA,NA,69,"C"," ",NA,1010446,171593,"CM",1,27,1,1,2011,11,35,-73.905613,40.63762,1293899700,562,"Canarsie","BK50"
"I576",2011,115,3196,1012011,1143,"A","O","P",1,"FEL",4,"P","Y","N","N"," ","N"," ",0,0,"N"," ","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","Y","Y","Y","N","N","N","N","N","N","N",115,115,"N","N","V","S",NA,"M","Q",4281985,25,5,11,200,"BK","BR","M"," ","R",NA,NA,"STREET"," "," ","NORTHERN BOULEVARD","103 STREET",NA,"QUEENS",NA,NA,115,"I"," ",NA,1021464,215330,"CM",1,46,1,1,2011,11,43,-73.865673,40.757629,1293900180,563,"North Corona","QN26"
